allocating 100MB 100 times
a@main() :     140654947643408
a@main() :     140654847639568
a@main() :     140654747635728
a@main() :     140654647631888
a@main() :     140654547628048
a@main() :     140654447624208
a@main() :     140654347620368
a@main() :     140654247616528
a@main() :     140654147612688
a@main() :     140654047608848
a@main() :     140653947605008
a@main() :     140653847601168
a@main() :     140653747597328
a@main() :     140653647593488
a@main() :     140653547589648
a@main() :     140653447585808
a@main() :     140653347581968
a@main() :     140653247578128
a@main() :     140653147574288
a@main() :     140653047570448
a@main() :     140652947566608
a@main() :     140652847562768
a@main() :     140652747558928
a@main() :     140652647555088
a@main() :     140652547551248
a@main() :     140652447547408
a@main() :     140652347543568
a@main() :     140652247539728
a@main() :     140652147535888
a@main() :     140652047532048
a@main() :     140651947528208
a@main() :     140651847524368
a@main() :     140651747520528
a@main() :     140651647516688
a@main() :     140651547512848
a@main() :     140651447509008
a@main() :     140651347505168
a@main() :     140651247501328
a@main() :     140651147497488
a@main() :     140651047493648
a@main() :     140650947489808
a@main() :     140650847485968
a@main() :     140650747482128
a@main() :     140650647478288
a@main() :     140650547474448
a@main() :     140650447470608
a@main() :     140650347466768
a@main() :     140650247462928
a@main() :     140650147459088
a@main() :     140650047455248
a@main() :     140649947451408
a@main() :     140649847447568
a@main() :     140649747443728
a@main() :     140649647439888
a@main() :     140649547436048
a@main() :     140649447432208
a@main() :     140649347428368
a@main() :     140649247424528
a@main() :     140649147420688
a@main() :     140649047416848
a@main() :     140648947413008
a@main() :     140648847409168
a@main() :     140648747405328
a@main() :     140648647401488
a@main() :     140648547397648
a@main() :     140648447393808
a@main() :     140648347389968
a@main() :     140648247386128
a@main() :     140648147382288
a@main() :     140648047378448
a@main() :     140647947374608
a@main() :     140647847370768
a@main() :     140647747366928
a@main() :     140647647363088
a@main() :     140647547359248
a@main() :     140647447355408
a@main() :     140647347351568
a@main() :     140647247347728
a@main() :     140647147343888
a@main() :     140647047340048
a@main() :     140646947336208
a@main() :     140646847332368
a@main() :     140646747328528
a@main() :     140646647324688
a@main() :     140646547320848
a@main() :     140646447317008
a@main() :     140646347313168
a@main() :     140646247309328
a@main() :     140646147305488
a@main() :     140646047301648
a@main() :     140645947297808
a@main() :     140645847293968
a@main() :     140645747290128
a@main() :     140645647286288
a@main() :     140645547282448
a@main() :     140645447278608
a@main() :     140645347274768
a@main() :     140645247270928
a@main() :     140645147267088
a@main() :     140645047263248
