0 0.000000 4145 0 0 0
1 0.001712 4145 1 256 0
2 0.001714 4145 1 256 0
3 0.001714 4145 1 256 0
4 0.001714 4145 1 256 0
5 0.001715 4145 1 256 0
6 0.001715 4145 1 256 0
7 0.001716 4145 1 256 0
8 0.001716 4145 1 256 0
9 0.001716 4145 1 256 0
10 0.001719 4146 1 256 0
11 0.001719 4146 1 256 0
12 0.001720 4146 1 256 0
13 0.001720 4146 1 256 0
14 0.001721 4146 1 256 0
15 0.001721 4146 1 256 0
16 0.001721 4146 1 256 0
17 0.001722 4146 1 256 0
18 0.001724 4147 1 256 0
19 0.001725 4147 1 256 0
20 0.001725 4147 1 256 0
21 0.001726 4147 1 256 0
22 0.001726 4147 1 256 0
23 0.001726 4147 1 256 0
24 0.001727 4147 1 256 0
25 0.001773 4147 2 512 0
26 0.001774 4147 2 512 0
27 0.001774 4147 2 512 0
28 0.001775 4147 2 512 0
29 0.001775 4147 2 512 0
30 0.001776 4147 2 512 0
31 0.001776 4147 2 512 0
32 0.001777 4147 2 512 0
33 0.002360 4147 3 768 0
34 0.002360 4147 3 768 0
35 0.002361 4147 3 768 0
36 0.002361 4147 3 768 0
37 0.002362 4147 3 768 0
38 0.002362 4147 3 768 0
39 0.002365 4148 3 768 0
40 0.002365 4148 3 768 0
41 0.002368 4149 3 768 0
42 0.002368 4149 3 768 0
43 0.002369 4149 3 768 0
44 0.002369 4149 3 768 0
45 0.002369 4149 3 768 0
46 0.002370 4149 3 768 0
47 0.002370 4149 3 768 0
48 0.002371 4149 3 768 0
49 0.002373 4150 3 768 0
50 0.002374 4150 3 768 0
51 0.002374 4150 3 768 0
52 0.002375 4150 3 768 0
53 0.002375 4150 3 768 0
54 0.002376 4150 3 768 0
55 0.002376 4150 3 768 0
56 0.002378 4151 3 768 0
57 0.002381 4152 3 768 0
58 0.002381 4152 3 768 0
59 0.002381 4152 3 768 0
60 0.002382 4152 3 768 0
61 0.002382 4152 3 768 0
62 0.002383 4152 3 768 0
63 0.002383 4152 3 768 0
64 0.002384 4152 3 768 0
65 0.002531 4152 4 1024 0
66 0.002532 4152 4 1024 0
67 0.002532 4152 4 1024 0
68 0.002533 4152 4 1024 0
69 0.002533 4152 4 1024 0
70 0.002535 4153 4 1024 0
71 0.002536 4153 4 1024 0
72 0.002536 4153 4 1024 0
73 0.002539 4154 4 1024 0
74 0.002539 4154 4 1024 0
75 0.002540 4154 4 1024 0
76 0.002540 4154 4 1024 0
77 0.002540 4154 4 1024 0
78 0.002541 4154 4 1024 0
79 0.002541 4154 4 1024 0
80 0.002544 4155 4 1024 0
81 0.002544 4155 4 1024 0
82 0.002545 4155 4 1024 0
83 0.002545 4155 4 1024 0
84 0.002546 4155 4 1024 0
85 0.002546 4155 4 1024 0
86 0.002546 4155 4 1024 0
87 0.002549 4156 4 1024 0
88 0.002549 4156 4 1024 0
89 0.002552 4157 4 1024 0
90 0.002552 4157 4 1024 0
91 0.002552 4157 4 1024 0
92 0.002553 4157 4 1024 0
93 0.002553 4157 4 1024 0
94 0.002554 4157 4 1024 0
95 0.002554 4157 4 1024 0
96 0.002554 4157 4 1024 0
97 0.002837 4157 5 1280 0
