0 0.000000 5214 0 0 0
1 0.186946 46175 0 329728 0
2 0.186950 46175 0 329728 0
3 0.186951 46175 0 329728 0
4 0.186952 46175 0 329728 0
5 0.186952 46175 0 329728 0
6 0.186953 46175 0 329728 0
7 0.186954 46175 0 329728 0
8 0.186954 46175 0 329728 0
9 0.186955 46175 0 329728 0
10 0.186956 46175 0 329728 0
11 0.186956 46175 0 329728 0
12 0.186957 46175 0 329728 0
13 0.186957 46175 0 329728 0
14 0.186958 46175 0 329728 0
15 0.186959 46175 0 329728 0
16 0.186959 46175 0 329728 0
17 0.186960 46175 0 329728 0
18 0.186960 46175 0 329728 0
19 0.186961 46175 0 329728 0
20 0.186962 46175 0 329728 0
21 0.186962 46175 0 329728 0
22 0.186963 46175 0 329728 0
23 0.186963 46175 0 329728 0
24 0.186964 46175 0 329728 0
25 0.186965 46175 0 329728 0
26 0.186965 46175 0 329728 0
27 0.186966 46175 0 329728 0
28 0.186967 46175 0 329728 0
29 0.186967 46175 0 329728 0
30 0.186968 46175 0 329728 0
31 0.186968 46175 0 329728 0
32 0.186969 46175 0 329728 0
33 0.186969 46175 0 329728 0
34 0.186970 46175 0 329728 0
35 0.186971 46175 0 329728 0
36 0.186971 46175 0 329728 0
37 0.186972 46175 0 329728 0
38 0.186972 46175 0 329728 0
39 0.186973 46175 0 329728 0
40 0.186973 46175 0 329728 0
41 0.186974 46175 0 329728 0
42 0.186974 46175 0 329728 0
43 0.186975 46175 0 329728 0
44 0.186976 46175 0 329728 0
45 0.186976 46175 0 329728 0
46 0.186977 46175 0 329728 0
47 0.186978 46175 0 329728 0
48 0.186978 46175 0 329728 0
49 0.186979 46175 0 329728 0
50 0.186979 46175 0 329728 0
51 0.186980 46175 0 329728 0
52 0.186981 46175 0 329728 0
53 0.186981 46175 0 329728 0
54 0.186982 46175 0 329728 0
55 0.186982 46175 0 329728 0
56 0.186983 46175 0 329728 0
57 0.186983 46175 0 329728 0
58 0.186984 46175 0 329728 0
59 0.186985 46175 0 329728 0
60 0.186985 46175 0 329728 0
61 0.186986 46175 0 329728 0
62 0.186986 46175 0 329728 0
63 0.186987 46175 0 329728 0
64 0.186987 46175 0 329728 0
65 0.186988 46175 0 329728 0
66 0.186989 46175 0 329728 0
67 0.186989 46175 0 329728 0
68 0.186990 46175 0 329728 0
69 0.186990 46175 0 329728 0
70 0.186991 46175 0 329728 0
71 0.186991 46175 0 329728 0
72 0.186992 46175 0 329728 0
73 0.186993 46175 0 329728 0
74 0.186993 46175 0 329728 0
75 0.186994 46175 0 329728 0
76 0.186995 46175 0 329728 0
77 0.186995 46175 0 329728 0
78 0.186996 46175 0 329728 0
79 0.186996 46175 0 329728 0
80 0.186997 46175 0 329728 0
81 0.186997 46175 0 329728 0
82 0.186998 46175 0 329728 0
83 0.186999 46175 0 329728 0
84 0.186999 46175 0 329728 0
85 0.187000 46175 0 329728 0
86 0.187000 46175 0 329728 0
87 0.187001 46175 0 329728 0
88 0.187001 46175 0 329728 0
89 0.187002 46175 0 329728 0
90 0.187002 46175 0 329728 0
91 0.187003 46175 0 329728 0
92 0.187004 46175 0 329728 0
93 0.187004 46175 0 329728 0
94 0.187005 46175 0 329728 0
95 0.187005 46175 0 329728 0
96 0.187006 46175 0 329728 0
97 0.187006 46175 0 329728 0
98 0.187007 46175 0 329728 0
99 0.187008 46175 0 329728 0
100 0.187008 46175 0 329728 0
101 0.187009 46175 0 329728 0
102 0.187009 46175 0 329728 0
103 0.187010 46175 0 329728 0
104 0.187011 46175 0 329728 0
105 0.187011 46175 0 329728 0
106 0.187012 46175 0 329728 0
107 0.187013 46175 0 329728 0
108 0.187013 46175 0 329728 0
109 0.187014 46175 0 329728 0
110 0.187014 46175 0 329728 0
111 0.187015 46175 0 329728 0
112 0.187015 46175 0 329728 0
113 0.187016 46175 0 329728 0
114 0.187016 46175 0 329728 0
115 0.187017 46175 0 329728 0
116 0.187018 46175 0 329728 0
117 0.187018 46175 0 329728 0
118 0.187019 46175 0 329728 0
119 0.187019 46175 0 329728 0
120 0.187020 46175 0 329728 0
121 0.187020 46175 0 329728 0
122 0.187021 46175 0 329728 0
123 0.187022 46175 0 329728 0
124 0.187022 46175 0 329728 0
125 0.187023 46175 0 329728 0
126 0.187023 46175 0 329728 0
127 0.187024 46175 0 329728 0
128 0.187025 46175 0 329728 0
129 0.187025 46175 0 329728 0
130 0.187026 46175 0 329728 0
131 0.187026 46175 0 329728 0
132 0.187027 46175 0 329728 0
133 0.187028 46175 0 329728 0
134 0.187028 46175 0 329728 0
135 0.187029 46175 0 329728 0
136 0.187029 46175 0 329728 0
137 0.187030 46175 0 329728 0
138 0.187030 46175 0 329728 0
139 0.187031 46175 0 329728 0
140 0.187032 46175 0 329728 0
141 0.187032 46175 0 329728 0
142 0.187033 46175 0 329728 0
143 0.187033 46175 0 329728 0
144 0.187034 46175 0 329728 0
145 0.187034 46175 0 329728 0
146 0.187035 46175 0 329728 0
147 0.187035 46175 0 329728 0
148 0.187036 46175 0 329728 0
149 0.187037 46175 0 329728 0
150 0.187037 46175 0 329728 0
151 0.187038 46175 0 329728 0
152 0.187038 46175 0 329728 0
153 0.187039 46175 0 329728 0
154 0.187039 46175 0 329728 0
155 0.187040 46175 0 329728 0
156 0.187040 46175 0 329728 0
157 0.187041 46175 0 329728 0
158 0.187042 46175 0 329728 0
159 0.187042 46175 0 329728 0
160 0.187043 46175 0 329728 0
161 0.187043 46175 0 329728 0
162 0.187044 46175 0 329728 0
163 0.187044 46175 0 329728 0
164 0.187045 46175 0 329728 0
165 0.187045 46175 0 329728 0
166 0.187046 46175 0 329728 0
167 0.187047 46175 0 329728 0
168 0.187047 46175 0 329728 0
169 0.187048 46175 0 329728 0
170 0.187048 46175 0 329728 0
171 0.187050 46175 0 329728 0
172 0.187050 46175 0 329728 0
173 0.187051 46175 0 329728 0
174 0.187051 46175 0 329728 0
175 0.187052 46175 0 329728 0
176 0.187052 46175 0 329728 0
177 0.187053 46175 0 329728 0
178 0.187054 46175 0 329728 0
179 0.187054 46175 0 329728 0
180 0.187055 46175 0 329728 0
181 0.187055 46175 0 329728 0
182 0.187056 46175 0 329728 0
183 0.187057 46175 0 329728 0
184 0.187057 46175 0 329728 0
185 0.187058 46175 0 329728 0
186 0.187058 46175 0 329728 0
187 0.187059 46175 0 329728 0
188 0.187059 46175 0 329728 0
189 0.187060 46175 0 329728 0
190 0.187060 46175 0 329728 0
191 0.187061 46175 0 329728 0
192 0.187062 46175 0 329728 0
193 0.187062 46175 0 329728 0
194 0.187063 46175 0 329728 0
195 0.187063 46175 0 329728 0
196 0.187064 46175 0 329728 0
197 0.187065 46175 0 329728 0
198 0.187065 46175 0 329728 0
199 0.187066 46175 0 329728 0
200 0.187066 46175 0 329728 0
201 0.187067 46175 0 329728 0
202 0.187067 46175 0 329728 0
203 0.187068 46175 0 329728 0
204 0.187069 46175 0 329728 0
205 0.187069 46175 0 329728 0
206 0.187070 46175 0 329728 0
207 0.187070 46175 0 329728 0
208 0.187071 46175 0 329728 0
209 0.187071 46175 0 329728 0
210 0.187072 46175 0 329728 0
211 0.187073 46175 0 329728 0
212 0.187073 46175 0 329728 0
213 0.187074 46175 0 329728 0
214 0.187074 46175 0 329728 0
215 0.187075 46175 0 329728 0
216 0.187075 46175 0 329728 0
217 0.187076 46175 0 329728 0
218 0.187076 46175 0 329728 0
219 0.187078 46175 0 329728 0
220 0.187078 46175 0 329728 0
221 0.187079 46175 0 329728 0
222 0.187079 46175 0 329728 0
223 0.187080 46175 0 329728 0
224 0.187080 46175 0 329728 0
225 0.187081 46175 0 329728 0
226 0.187082 46175 0 329728 0
227 0.187082 46175 0 329728 0
228 0.187083 46175 0 329728 0
229 0.187084 46175 0 329728 0
230 0.187084 46175 0 329728 0
231 0.187085 46175 0 329728 0
232 0.187085 46175 0 329728 0
233 0.187086 46175 0 329728 0
234 0.187086 46175 0 329728 0
235 0.187087 46175 0 329728 0
236 0.187087 46175 0 329728 0
237 0.187088 46175 0 329728 0
238 0.187089 46175 0 329728 0
239 0.187089 46175 0 329728 0
240 0.187090 46175 0 329728 0
241 0.187090 46175 0 329728 0
242 0.187091 46175 0 329728 0
243 0.187091 46175 0 329728 0
244 0.187092 46175 0 329728 0
245 0.187093 46175 0 329728 0
246 0.187093 46175 0 329728 0
247 0.187094 46175 0 329728 0
248 0.187094 46175 0 329728 0
249 0.187095 46175 0 329728 0
250 0.187096 46175 0 329728 0
251 0.187096 46175 0 329728 0
252 0.187097 46175 0 329728 0
253 0.187097 46175 0 329728 0
254 0.187098 46175 0 329728 0
255 0.187098 46175 0 329728 0
256 0.187099 46175 0 329728 0
257 0.187100 46175 0 329728 0
258 0.187100 46175 0 329728 0
259 0.187101 46175 0 329728 0
260 0.187101 46175 0 329728 0
261 0.187102 46175 0 329728 0
262 0.187102 46175 0 329728 0
263 0.187103 46175 0 329728 0
264 0.187103 46175 0 329728 0
265 0.187104 46175 0 329728 0
266 0.187104 46175 0 329728 0
267 0.187105 46175 0 329728 0
268 0.187106 46175 0 329728 0
269 0.187106 46175 0 329728 0
270 0.187107 46175 0 329728 0
271 0.187108 46175 0 329728 0
272 0.187108 46175 0 329728 0
273 0.187109 46175 0 329728 0
274 0.187109 46175 0 329728 0
275 0.187110 46175 0 329728 0
276 0.187111 46175 0 329728 0
277 0.187111 46175 0 329728 0
278 0.187112 46175 0 329728 0
279 0.187112 46175 0 329728 0
280 0.187113 46175 0 329728 0
281 0.187113 46175 0 329728 0
282 0.187114 46175 0 329728 0
283 0.187114 46175 0 329728 0
284 0.187115 46175 0 329728 0
285 0.187115 46175 0 329728 0
286 0.187116 46175 0 329728 0
287 0.187116 46175 0 329728 0
288 0.187117 46175 0 329728 0
289 0.187117 46175 0 329728 0
290 0.187118 46175 0 329728 0
291 0.187119 46175 0 329728 0
292 0.187119 46175 0 329728 0
293 0.187120 46175 0 329728 0
294 0.187120 46175 0 329728 0
295 0.187121 46175 0 329728 0
296 0.187122 46175 0 329728 0
297 0.187122 46175 0 329728 0
298 0.187123 46175 0 329728 0
299 0.187123 46175 0 329728 0
300 0.187124 46175 0 329728 0
301 0.187124 46175 0 329728 0
302 0.187125 46175 0 329728 0
303 0.187125 46175 0 329728 0
304 0.187126 46175 0 329728 0
305 0.187127 46175 0 329728 0
306 0.187127 46175 0 329728 0
307 0.187128 46175 0 329728 0
308 0.187128 46175 0 329728 0
309 0.187129 46175 0 329728 0
310 0.187130 46175 0 329728 0
311 0.187130 46175 0 329728 0
312 0.187131 46175 0 329728 0
313 0.187131 46175 0 329728 0
314 0.187132 46175 0 329728 0
315 0.187133 46175 0 329728 0
316 0.187133 46175 0 329728 0
317 0.187134 46175 0 329728 0
318 0.187134 46175 0 329728 0
319 0.187135 46175 0 329728 0
320 0.187136 46175 0 329728 0
321 0.187136 46175 0 329728 0
322 0.187137 46175 0 329728 0
323 0.187137 46175 0 329728 0
324 0.187138 46175 0 329728 0
325 0.187139 46175 0 329728 0
326 0.187139 46175 0 329728 0
327 0.187140 46175 0 329728 0
328 0.187140 46175 0 329728 0
329 0.187141 46175 0 329728 0
330 0.187141 46175 0 329728 0
331 0.187142 46175 0 329728 0
332 0.187143 46175 0 329728 0
333 0.187143 46175 0 329728 0
334 0.187144 46175 0 329728 0
335 0.187144 46175 0 329728 0
336 0.187145 46175 0 329728 0
337 0.187145 46175 0 329728 0
338 0.187146 46175 0 329728 0
339 0.187147 46175 0 329728 0
340 0.187147 46175 0 329728 0
341 0.187148 46175 0 329728 0
342 0.187149 46175 0 329728 0
343 0.187149 46175 0 329728 0
344 0.187150 46175 0 329728 0
345 0.187151 46175 0 329728 0
346 0.187151 46175 0 329728 0
347 0.187152 46175 0 329728 0
348 0.187152 46175 0 329728 0
349 0.187153 46175 0 329728 0
350 0.187154 46175 0 329728 0
351 0.187154 46175 0 329728 0
352 0.187155 46175 0 329728 0
353 0.187155 46175 0 329728 0
354 0.187156 46175 0 329728 0
355 0.187157 46175 0 329728 0
356 0.187157 46175 0 329728 0
357 0.187158 46175 0 329728 0
358 0.187158 46175 0 329728 0
359 0.187159 46175 0 329728 0
360 0.187159 46175 0 329728 0
361 0.187160 46175 0 329728 0
362 0.187160 46175 0 329728 0
363 0.187161 46175 0 329728 0
364 0.187162 46175 0 329728 0
365 0.187162 46175 0 329728 0
366 0.187163 46175 0 329728 0
367 0.187163 46175 0 329728 0
368 0.187164 46175 0 329728 0
369 0.187165 46175 0 329728 0
370 0.187165 46175 0 329728 0
371 0.187166 46175 0 329728 0
372 0.187167 46175 0 329728 0
373 0.187167 46175 0 329728 0
374 0.187168 46175 0 329728 0
375 0.187168 46175 0 329728 0
376 0.187169 46175 0 329728 0
377 0.187169 46175 0 329728 0
378 0.187170 46175 0 329728 0
379 0.187171 46175 0 329728 0
380 0.187171 46175 0 329728 0
381 0.187172 46175 0 329728 0
382 0.187172 46175 0 329728 0
383 0.187173 46175 0 329728 0
384 0.187173 46175 0 329728 0
385 0.187174 46175 0 329728 0
386 0.187175 46175 0 329728 0
